1e-05,2.03545455
0.01001,12.9891617882808
0.01002,12.9832574948722
0.01003,12.9773558848719
0.01004,12.9714569570605
0.01005,12.9655607102188
0.01006,12.9596671431285
0.01007,12.9537762545717
0.01008,12.9478880433309
0.01009,12.9420025081894
0.0101,12.936119647931
0.01011,12.9302394613399
0.01012,12.924361947201
0.01013,12.9184871042998
0.01014,12.9126149314222
0.01015,12.9067454273546
0.01016,12.9008785908843
0.01017,12.8950144207987
0.01018,12.8891529158861
0.01019,12.8832940749352
0.0102,12.8774378967352
0.01021,12.871584380076
0.01022,12.865733523748
0.01023,12.8598853265421
0.01024,12.8540397872496
0.01025,12.8481969046628
0.01026,12.8423566775741
0.01027,12.8365191047766
0.01028,12.8306841850641
0.01029,12.8248519172306
0.0103,12.8190223000711
0.01031,12.8131953323808
0.01032,12.8073710129555
0.01033,12.8015493405917
0.01034,12.7957303140864
0.01035,12.7899139322369
0.01036,12.7841001938414
0.01037,12.7782890976985
0.01038,12.7724806426073
0.01039,12.7666748273674
0.0104,12.7608716507791
0.01041,12.7550711116433
0.01042,12.7492732087611
0.01043,12.7434779409345
0.01044,12.7376853069658
0.01045,12.7318953056581
0.01046,12.7261079358148
0.01047,12.72032319624
0.01048,12.7145410857383
0.01049,12.7087616031147
0.0105,12.7029847471749
0.01051,12.6972105167252
0.01052,12.6914389105724
0.01053,12.6856699275236
0.01054,12.6799035663868
0.01055,12.6741398259703
0.01056,12.6683787050831
0.01057,12.6626202025347
0.01058,12.6568643171349
0.01059,12.6511110476945
0.0106,12.6453603930244
0.01061,12.6396123519363
0.01062,12.6338669232423
0.01063,12.6281241057553
0.01064,12.6223838982883
0.01065,12.6166462996553
0.01066,12.6109113086705
0.01067,12.6051789241488
0.01068,12.5994491449056
0.01069,12.5937219697568
0.0107,12.587997397519
0.01071,12.5822754270091
0.01072,12.5765560570447
0.01073,12.5708392864439
0.01074,12.5651251140253
0.01075,12.5594135386081
0.01076,12.553704559012
0.01077,12.5479981740573
0.01078,12.5422943825646
0.01079,12.5365931833553
0.0108,12.5308945752514
0.01081,12.525198557075
0.01082,12.5195051276493
0.01083,12.5138142857976
0.01084,12.5081260303438
0.01085,12.5024403601126
0.01086,12.496757273929
0.01087,12.4910767706186
0.01088,12.4853988490075
0.01089,12.4797235079224
0.0109,12.4740507461904
0.01091,12.4683805626393
0.01092,12.4627129560974
0.01093,12.4570479253933
0.01094,12.4513854693566
0.01095,12.4457255868169
0.01096,12.4400682766047
0.01097,12.4344135375509
0.01098,12.428761368487
0.01099,12.423111768245
0.011,12.4174647356572
0.01101,12.4118202695569
0.01102,12.4061783687776
0.01103,12.4005390321533
0.01104,12.3949022585187
0.01105,12.3892680467089
0.01106,12.3836363955597
0.01107,12.3780073039073
0.01108,12.3723807705884
0.01109,12.3667567944403
0.0111,12.3611353743008
0.01111,12.3555165090082
0.01112,12.3499001974014
0.01113,12.3442864383199
0.01114,12.3386752306034
0.01115,12.3330665730925
0.01116,12.3274604646281
0.01117,12.3218569040517
0.01118,12.3162558902054
0.01119,12.3106574219316
0.0112,12.3050614980736
0.01121,12.2994681174748
0.01122,12.2938772789794
0.01123,12.2882889814321
0.01124,12.282703223678
0.01125,12.2771200045629
0.01126,12.271539322933
0.01127,12.2659611776349
0.01128,12.2603855675161
0.01129,12.2548124914243
0.0113,12.2492419482078
0.01131,12.2436739367155
0.01132,12.2381084557967
0.01133,12.2325455043014
0.01134,12.2269850810799
0.01135,12.2214271849833
0.01136,12.2158718148629
0.01137,12.2103189695707
0.01138,12.2047686479593
0.01139,12.1992208488817
0.0114,12.1936755711913
0.01141,12.1881328137424
0.01142,12.1825925753895
0.01143,12.1770548549876
0.01144,12.1715196513925
0.01145,12.1659869634603
0.01146,12.1604567900476
0.01147,12.1549291300116
0.01148,12.1494039822101
0.01149,12.1438813455012
0.0115,12.1383612187438
0.01151,12.1328436007971
0.01152,12.1273284905208
0.01153,12.1218158867754
0.01154,12.1163057884215
0.01155,12.1107981943206
0.01156,12.1052931033344
0.01157,12.0997905143254
0.01158,12.0942904261565
0.01159,12.0887928376911
0.0116,12.083297747793
0.01161,12.0778051553268
0.01162,12.0723150591573
0.01163,12.0668274581502
0.01164,12.0613423511712
0.01165,12.0558597370871
0.01166,12.0503796147647
0.01167,12.0449019830716
0.01168,12.0394268408758
0.01169,12.033954187046
0.0117,12.0284840204511
0.01171,12.0230163399609
0.01172,12.0175511444453
0.01173,12.012088432775
0.01174,12.0066282038212
0.01175,12.0011704564554
0.01176,11.9957151895499
0.01177,11.9902624019773
0.01178,11.9848120926108
0.01179,11.9793642603241
0.0118,11.9739189039913
0.01181,11.9684760224873
0.01182,11.9630356146872
0.01183,11.9575976794668
0.01184,11.9521622157023
0.01185,11.9467292222706
0.01186,11.9412986980487
0.01187,11.9358706419147
0.01188,11.9304450527466
0.01189,11.9250219294235
0.0119,11.9196012708244
0.01191,11.9141830758294
0.01192,11.9087673433186
0.01193,11.903354072173
0.01194,11.897770867844
0.01195,11.8923944440296
0.01196,11.8872242705902
0.01197,11.8822598152014
0.01198,11.877500543371
0.01199,11.8729459184553
0.012,11.8685954016753
0.01201,11.8644484521334
0.01202,11.8605045268298
0.01203,11.8567630806785
0.01204,11.8532235665242
0.01205,11.8498854351584
0.01206,11.8467481353358
0.01207,11.8438111137906
0.01208,11.8410738152528
0.01209,11.8385356824649
0.0121,11.8361961561976
0.01211,11.8340546752665
0.01212,11.8321106765483
0.01213,11.8303635949971
0.01214,11.8288128636606
0.01215,11.8274579136962
0.01216,11.8262981743875
0.01217,11.8253330731603
0.01218,11.8245620355989
0.01219,11.8239844854624
0.0122,11.8235998447005
0.01221,11.8234075334698
0.01222,11.8234069701503
0.01223,11.8235975713609
0.01224,11.8239787519759
0.01225,11.8245499251412
0.01226,11.8253105022898
0.01227,11.8262598931584
0.01228,11.8273975058031
0.01229,11.8287227466158
0.0123,11.8302350203395
0.01231,11.8319337300852
0.01232,11.8338182773469
0.01233,11.8358880620183
0.01234,11.8381424824083
0.01235,11.840580935257
0.01236,11.8432028157517
0.01237,11.8460075175426
0.01238,11.8489944327587
0.01239,11.8521629520235
0.0124,11.8555124644711
0.01241,11.8590423577618
0.01242,11.8627520180976
0.01243,11.8666408302384
0.01244,11.8707081775176
0.01245,11.8749534418574
0.01246,11.879376003785
0.01247,11.8839752424481
0.01248,11.8887505356301
0.01249,11.8937012597665
0.0125,11.8988267899596
0.01251,11.9041264999948
0.01252,11.9095997623558
0.01253,11.9152459482401
0.01254,11.9210644275745
0.01255,11.9270545690307
0.01256,11.9332157400406
0.01257,11.9395473068117
0.01258,11.9460486343427
0.01259,11.9527190864387
0.0126,11.9595580257266
0.01261,11.9665648136702
0.01262,11.9737388105859
0.01263,11.9810793756578
0.01264,11.9885858669526
0.01265,11.9962576414356
0.01266,12.004094054985
0.01267,12.0120944624075
0.01268,12.0202582174538
0.01269,12.0285846728329
0.0127,12.0370731802279
0.01271,12.0457230903105
0.01272,12.0545337527567
0.01273,12.063504516261
0.01274,12.0726347285521
0.01275,12.0819237364073
0.01276,12.0913708856678
0.01277,12.1009742473489
0.01278,12.1103423264164
0.01279,12.1194754906447
0.0128,12.1283741114566
0.01281,12.1370385639083
0.01282,12.1454692266734
0.01283,12.1536664820273
0.01284,12.1616307158317
0.01285,12.1693623175187
0.01286,12.1768616800747
0.01287,12.1841292000252
0.01288,12.1911652774187
0.01289,12.1979703158107
0.0129,12.2045447222478
0.01291,12.2108889072521
0.01292,12.217003284805
0.01293,12.2228882723309
0.01294,12.2285442906821
0.01295,12.2339717641217
0.01296,12.2391711203082
0.01297,12.2441427902793
0.01298,12.2488872084353
0.01299,12.2534048125239
0.013,12.257696043623
0.01301,12.2617613461251
0.01302,12.2656011677208
0.01303,12.2692159593829
0.01304,12.2726061753497
0.01305,12.2757722731087
0.01306,12.2787147133808
0.01307,12.2814339601032
0.01308,12.2839304804137
0.01309,12.2862047446338
0.0131,12.2882572262525
0.01311,12.2900884019098
0.01312,12.2916987513803
0.01313,12.2930887575567
0.01314,12.294258906433
0.01315,12.2952096870885
0.01316,12.2959415916707
0.01317,12.2964551153792
0.01318,12.2967507564487
0.01319,12.2968290161326
0.0132,12.2966903986863
0.01321,12.2963354113508
0.01322,12.2957645643354
0.01323,12.2949783708018
0.01324,12.2939773468468
0.01325,12.2927620114857
0.01326,12.2913328866358
0.01327,12.2896904970994
0.01328,12.2878353705472
0.01329,12.2857680375013
0.0133,12.2834890313185
0.01331,12.2809988881735
0.01332,12.2782981470421
0.01333,12.2753873496842
0.01334,12.2722670406271
0.01335,12.2689377671486
0.01336,12.2654000792598
0.01337,12.2616545296888
0.01338,12.2577016738632
0.01339,12.2535420698933
0.0134,12.2491762785556
0.01341,12.2446048632752
0.01342,12.2398283901093
0.01343,12.2348474277299
0.01344,12.229662547407
0.01345,12.2241205515408
0.01346,12.2185794215581
0.01347,12.2130393166699
0.01348,12.2075003806031
0.01349,12.2019627430958
0.0135,12.1964265212479
0.01351,12.1908918207417
0.01352,12.1853587369443
0.01353,12.1798273559041
0.01354,12.1742977552502
0.01355,12.1687700050056
0.01356,12.163244168322
0.01357,12.1577203021428
0.01358,12.1521984578033
0.01359,12.1466786815716
0.0136,12.1411610151385
0.01361,12.1356454960593
0.01362,12.1301321581532
0.01363,12.124621031864
0.01364,12.1191121445865
0.01365,12.1136055209605
0.01366,12.108101183137
0.01367,12.1025991510188
0.01368,12.0970994424773
0.01369,12.0916020735491
0.0137,12.0861070586129
0.01371,12.0806144105496
0.01372,12.0751241408875
0.01373,12.0696362599322
0.01374,12.0641507768853
0.01375,12.0586676999509
0.01376,12.0531870364318
0.01377,12.0477087928167
0.01378,12.0422329748591
0.01379,12.0367595876478
0.0138,12.0312886356717
0.01381,12.0258201228775
0.01382,12.0203540527219
0.01383,12.0148904282194
0.01384,12.0094292519848
0.01385,12.0039705262719
0.01386,11.9985142530085
0.01387,11.9930604338276
0.01388,11.9876090700962
0.01389,11.9821601629412
0.0139,11.9767137132722
0.01391,11.9712697218027
0.01392,11.9658281890693
0.01393,11.9603891154486
0.01394,11.9549525011727
0.01395,11.9495183463433
0.01396,11.9440866509444
0.01397,11.9386574148534
0.01398,11.9332306378519
0.01399,11.9278063196345
0.014,11.9223844598178
0.01401,11.9169650579475
0.01402,11.9115481135055
0.01403,11.9061336259161
0.01404,11.9007215945516
0.01405,11.8951403534054
0.01406,11.8897659352327
0.01407,11.8845978097275
0.01408,11.8796354443993
0.01409,11.8748783045892
0.0141,11.8703258534865
0.01411,11.8659775521451
0.01412,11.8618328594999
0.01413,11.8578912323834
0.01414,11.8541521255417
0.01415,11.8506149916514
0.01416,11.8472792813354
0.01417,11.8441444431798
0.01418,11.8412099237499
0.01419,11.8384751676067
0.0142,11.8359396173232
0.01421,11.8336027135004
0.01422,11.8314638947844
0.01423,11.8295225978817
0.01424,11.8277782575762
0.01425,11.8262303067451
0.01426,11.8248781763753
0.01427,11.8237212955794
0.01428,11.8227590916124
0.01429,11.8219909898872
0.0143,11.8214164139913
0.01431,11.8210347857031
0.01432,11.8208455250073
0.01433,11.8208480501119
0.01434,11.8210417774637
0.01435,11.8214261217648
0.01436,11.8220004959884
0.01437,11.8227643113949
0.01438,11.8237169775484
0.01439,11.8248579023318
0.0144,11.826186491964
0.01441,11.8277021510148
0.01442,11.8294042824217
0.01443,11.8312922875052
0.01444,11.8333655659853
0.01445,11.8356235159971
0.01446,11.8380655341068
0.01447,11.8406910153275
0.01448,11.8434993531353
0.01449,11.8464899394848
0.0145,11.8496621648252
0.01451,11.853015418116
0.01452,11.8565490868427
0.01453,11.8602625570327
0.01454,11.8641552132711
0.01455,11.8682264387161
0.01456,11.8724756151151
0.01457,11.8769021228201
0.01458,11.8815053408034
0.01459,11.8862846466732
0.0146,11.8912394166896
0.01461,11.8963690257794
0.01462,11.9016728475525
0.01463,11.9071502543169
0.01464,11.9128006170944
0.01465,11.9186233056361
0.01466,11.9246176884379
0.01467,11.9307831327558
0.01468,11.9371190046214
0.01469,11.9436246688574
0.0147,11.9502994890929
0.01471,11.9571428277787
0.01472,11.9641540462026
0.01473,11.9713325045047
0.01474,11.978677561693
0.01475,11.9861885756582
0.01476,11.993864903189
0.01477,12.0017058999875
0.01478,12.0097109206843
0.01479,12.0178793188536
0.0148,12.0262104470282
0.01481,12.0347036567147
0.01482,12.0433582984089
0.01483,12.05217372161
0.01484,12.0611492748365
0.01485,12.0702843056406
0.01486,12.0795781606234
0.01487,12.0890301854498
0.01488,12.0986397248634
0.01489,12.1084048599158
0.0149,12.1179341934953
0.01491,12.1272280914911
0.01492,12.1362869234558
0.01493,12.1451110625893
0.01494,12.1537008857236
0.01495,12.1620567733068
0.01496,12.1701791093875
0.01497,12.1780682815991
0.01498,12.1857246811441
0.01499,12.193148702778
0.015,12.2003407447938
0.01501,12.2073012090059
0.01502,12.2140305007345
0.01503,12.2205290287891
0.01504,12.2267972054532
0.01505,12.232835446468
0.01506,12.2386441710162
0.01507,12.2442238017063
0.01508,12.2495747645565
0.01509,12.2546974889782
0.0151,12.2595924077604
0.01511,12.2642599570532
0.01512,12.2687005763517
0.01513,12.2729147084798
0.01514,12.2769027995739
0.01515,12.280665299067
0.01516,12.2842026596718
0.01517,12.2875153373649
0.01518,12.2906037913701
0.01519,12.2934684841423
0.0152,12.2961098813511
0.01521,12.2985284518643
0.01522,12.3007246677312
0.01523,12.302699004167
0.01524,12.3044519395352
0.01525,12.3059839553319
0.01526,12.307295536169
0.01527,12.3083871697579
0.01528,12.3092593468923
0.01529,12.3099125614325
0.0153,12.310347310288
0.01531,12.3105640934015
0.01532,12.3105634137317
0.01533,12.3103457772371
0.01534,12.3099116928592
0.01535,12.3092616725056
0.01536,12.3083962310334
0.01537,12.3073158862326
0.01538,12.3060211588092
0.01539,12.3045125723685
0.0154,12.3027906533981
0.01541,12.3008559312516
0.01542,12.2987089381311
0.01543,12.2963502090711
0.01544,12.293780281921
0.01545,12.2909996973286
0.01546,12.2880089987231
0.01547,12.2848087322985
0.01548,12.281399446996
0.01549,12.277781694488
0.0155,12.2739560291604
0.01551,12.269923008096
0.01552,12.2656831910574
0.01553,12.2612371404705
0.01554,12.2565854214068
0.01555,12.2517286015667
0.01556,12.2466672512629
0.01557,12.2414019434027
0.01558,12.2358508743849
0.01559,12.230301036303
0.0156,12.2247525533499
0.01561,12.2192055376159
0.01562,12.213660090257
0.01563,12.2081163025513
0.01564,12.2025742568521
0.01565,12.1970340274506
0.01566,12.1914956813538
0.01567,12.1859592789884
0.01568,12.1804248748359
0.01569,12.174892518007
0.0157,12.1693622527599
0.01571,12.1638341189695
0.01572,12.15830815255
0.01573,12.1527843858381
0.01574,12.1472628479381
0.01575,12.141743565034
0.01576,12.1362265606719
0.01577,12.1307118560144
0.01578,12.1251994700711
0.01579,12.1196894199065
0.0158,12.1141817208274
0.01581,12.1086763865536
0.01582,12.1031734293704
0.01583,12.0976728602673
0.01584,12.0921746890637
0.01585,12.0866789245211
0.01586,12.0811855744461
0.01587,12.0756946457822
0.01588,12.0702061446933
0.01589,12.064720076639
0.0159,12.0592364464426
0.01591,12.053755258353
0.01592,12.0482765160995
0.01593,12.0428002229427
0.01594,12.0373263817195
0.01595,12.031854994884
0.01596,12.0263860645446
0.01597,12.0209195924974
0.01598,12.0154555802567
0.01599,12.0099940290817
0.016,12.0045349400017
0.01601,11.9990783138379
0.01602,11.993624151224
0.01603,11.9881724526241
0.01604,11.9827232183491
0.01605,11.9772764485715
0.01606,11.9718321433391
0.01607,11.9663903025869
0.01608,11.9609509261478
0.01609,11.9555140137631
0.0161,11.9500795650909
0.01611,11.9446475797142
0.01612,11.9392180571485
0.01613,11.9337909968481
0.01614,11.9283663982123
0.01615,11.9229442605905
0.01616,11.9175245832872
0.01617,11.9121073655664
0.01618,11.9066926066555
0.01619,11.9012803057489
0.0162,11.8956985314592
0.01621,11.8903235714881
0.01622,11.885154895566
0.01623,11.8801919712388
0.01624,11.8754342638839
0.01625,11.8708812367271
0.01626,11.8665323508587
0.01627,11.8623870652504
0.01628,11.858444836771
0.01629,11.8547051202034
0.0163,11.8511673682608
0.01631,11.8478310316028
0.01632,11.8446955588523
0.01633,11.8417603966115
0.01634,11.839024989478
0.01635,11.8364887800617
0.01636,11.8341512090007
0.01637,11.8320117149779
0.01638,11.8300697347368
0.01639,11.8283247030983
0.0164,11.8267760529768
0.01641,11.825423215396
0.01642,11.824265619506
0.01643,11.8233026925985
0.01644,11.8225338601239
0.01645,11.821958545707
0.01646,11.8215761711631
0.01647,11.8213861565144
0.01648,11.8213879200062
0.01649,11.8215808781225
0.0165,11.8219644456029
0.01651,11.8225380354578
0.01652,11.8233010589853
0.01653,11.8242529257865
0.01654,11.8253930437823
0.01655,11.8267208192286
0.01656,11.8282356567329
0.01657,11.8299369592702
0.01658,11.8318241281985
0.01659,11.8338965632755
0.0166,11.8361536626737
0.01661,11.838594822997
0.01662,11.8412194392961
0.01663,11.8440269050847
0.01664,11.8470166123552
0.01665,11.8501879515942
0.01666,11.8535403117991
0.01667,11.857073080493
0.01668,11.860785643741
0.01669,11.864677386166
0.0167,11.8687476909639
0.01671,11.8729959399198
0.01672,11.8774215134234
0.01673,11.8820237904848
0.01674,11.8868021487501
0.01675,11.891755964517
0.01676,11.8968846127502
0.01677,11.9021874670974
0.01678,11.9076638999043
0.01679,11.9133132822306
0.0168,11.9191349838652
0.01681,11.9251283733418
0.01682,11.9312928179541
0.01683,11.9376276837717
0.01684,11.944132335655
0.01685,11.950806137271
0.01686,11.9576484511082
0.01687,11.9646586384924
0.01688,11.9718360596014
0.01689,11.979180073481
0.0169,11.9866900380597
0.01691,11.9943653101641
0.01692,12.0022052455342
0.01693,12.0102091988382
0.01694,12.0183765236881
0.01695,12.0267065726546
0.01696,12.0351986972822
0.01697,12.0438522481041
0.01698,12.0526665746577
0.01699,12.061641025499
0.017,12.070774948218
0.01701,12.0800676894536
0.01702,12.0895185949084
0.01703,12.0991270093636
0.01704,12.1088910138229
0.01705,12.1184192101178
0.01706,12.127711964175
0.01707,12.1367696455843
0.01708,12.1455926275833
0.01709,12.1541812870412
0.0171,12.1625360044439
0.01711,12.1706571638775
0.01712,12.1785451530131
0.01713,12.1862003630906
0.01714,12.1936231889033
0.01715,12.200814028782
0.01716,12.2077732845788
0.01717,12.2145013616516
0.01718,12.2209986688477
0.01719,12.2272656184886
0.0172,12.2333026263532
0.01721,12.2391101116622
0.01722,12.244688497062
0.01723,12.2500382086087
0.01724,12.2551596757518
0.01725,12.2600533313182
0.01726,12.2647196114961
0.01727,12.2691589558186
0.01728,12.2733718071478
0.01729,12.2773586116582
0.0173,12.2811198188207
0.01731,12.2846558813864
0.01732,12.2879672553699
0.01733,12.2910544000334
0.01734,12.2939177778698
0.01735,12.2965578545871
0.01736,12.2989750990911
0.01737,12.3011699834697
0.01738,12.303142982976
0.01739,12.3048945760121
0.0174,12.3064252441124
0.01741,12.307735471927
0.01742,12.3088257472055
0.01743,12.3096965607803
0.01744,12.3103484065497
0.01745,12.3107817814619
0.01746,12.3109971854977
0.01747,12.3109951216543
0.01748,12.3107760959287
0.01749,12.3103406173006
0.0175,12.3096891977162
0.01751,12.3088223520709
0.01752,12.3077405981932
0.01753,12.3064444568275
0.01754,12.3049344516174
0.01755,12.3032111090892
0.01756,12.3012749586347
0.01757,12.2991265324946
0.01758,12.2967663657417
0.01759,12.294194996264
0.0176,12.2914129647475
0.01761,12.2884208146602
0.01762,12.2852190922342
0.01763,12.2818083464493
0.01764,12.2781891290163
0.01765,12.2743619943594
0.01766,12.2703274996
0.01767,12.2660862045392
0.01768,12.261638671641
0.01769,12.2569854660154
0.0177,12.2521271554014
0.01771,12.2470643101498
0.01772,12.2417975032066
0.01773,12.2362461885344
0.01774,12.2306961112712
0.01775,12.2251473949926
0.01776,12.2196001512313
0.01777,12.2140544806397
0.01778,12.2085104740404
0.01779,12.2029682133758
0.0178,12.1974277725655
0.01781,12.1918892182809
0.01782,12.1863526106455
0.01783,12.1808180038669
0.01784,12.1752854468082
0.01785,12.1697549835041
0.01786,12.1642266536274
0.01787,12.15870049291
0.01788,12.1531765335235
0.01789,12.1476548044233
0.0179,12.1421353316588
0.01791,12.1366181386545
0.01792,12.1311032464633
0.01793,12.1255906739953
0.01794,12.1200804382254
0.01795,12.1145725543796
0.01796,12.1090670361042
0.01797,12.1035638956185
0.01798,12.0980631438523
0.01799,12.0925647905709
0.018,12.0870688444872
0.01801,12.0815753133636
0.01802,12.0760842041038
0.01803,12.0705955228357
0.01804,12.0651092749864
0.01805,12.05962546535
0.01806,12.0541440981485
0.01807,12.0486651770877
0.01808,12.0431887054062
0.01809,12.0377146859213
0.0181,12.0322431210695
0.01811,12.0267740129433
0.01812,12.0213073633244
0.01813,12.0158431737138
0.01814,12.010381445359
0.01815,12.0049221792787
0.01816,11.9994653762844
0.01817,11.9940110370012
0.01818,11.9885591618852
0.01819,11.9831097512402
0.0182,11.9776628052324
0.01821,11.9722183239036
0.01822,11.9667763071837
0.01823,11.9613367549008
0.01824,11.9558996667919
0.01825,11.9504650425111
0.01826,11.945032881638
0.01827,11.939603183685
0.01828,11.9341759481034
0.01829,11.92875117429
0.0183,11.9233288615917
0.01831,11.917909009311
0.01832,11.9124916167099
0.01833,11.9070766830141
0.01834,11.9016642074164
0.01835,11.8960822577904
0.01836,11.8907071159515
0.01837,11.8855382516534
0.01838,11.8805751324651
0.01839,11.8758172237873
0.0184,11.8712639888693
0.01841,11.8669148888249
0.01842,11.862769382649
0.01843,11.858826927234
0.01844,11.8550869773865
0.01845,11.8515489858431
0.01846,11.8482124032872
0.01847,11.8450766783652
0.01848,11.8421412577032
0.01849,11.8394055859225
0.0185,11.8368691056568
0.01851,11.8345312575682
0.01852,11.8323914803633
0.01853,11.8304492108096
0.01854,11.8287038837521
0.01855,11.827154932129
0.01856,11.8258017869883
0.01857,11.8246438775039
0.01858,11.823680630992
0.01859,11.8229114729269
0.0186,11.8223358269576
0.01861,11.8219531149238
0.01862,11.8217627568719
0.01863,11.8217641710715
0.01864,11.821956774031
0.01865,11.8223399805143
0.01866,11.8229132035563
0.01867,11.8236758544795
0.01868,11.8246273429096
0.01869,11.8257670767917
0.0187,11.8270944624065
0.01871,11.8286089043862
0.01872,11.83030980573
0.01873,11.8321965678209
0.01874,11.834268590441
0.01875,11.8365252717877
0.01876,11.8389660084895
0.01877,11.841590195622
0.01878,11.8443972267235
0.01879,11.8473864938111
0.0188,11.8505573873965
0.01881,11.8539092965017
0.01882,11.8574416086749
0.01883,11.8611537100061
0.01884,11.8650449851429
0.01885,11.8691148173062
0.01886,11.8733625883062
0.01887,11.8777876785576
0.01888,11.8823894670954
0.01889,11.8871673315907
0.0189,11.8921206483663
0.01891,11.8972487924121
0.01892,11.9025511374007
0.01893,11.9080270557031
0.01894,11.913675918404
0.01895,11.9194970953174
0.01896,11.9254899550022
0.01897,11.9316538647775
0.01898,11.9379881907378
0.01899,11.9444922977689
0.019,11.9511655495629
0.01901,11.9580073086336
0.01902,11.965016936332
0.01903,11.9721937928613
0.01904,11.9795372372926
0.01905,11.9870466275795
0.01906,11.9947213205741
0.01907,12.0025606720415
0.01908,12.0105640366755
0.01909,12.0187307681134
0.0191,12.0270602189511
0.01911,12.0355517407584
0.01912,12.0442046840942
0.01913,12.053018398521
0.01914,12.0619922326203
0.01915,12.0711255340075
0.01916,12.0804176493469
0.01917,12.0898679243664
0.01918,12.0994757038728
0.01919,12.1092390688454
0.0192,12.1187666204675
0.01921,12.1280587246903
0.01922,12.1371157511281
0.01923,12.1459380730429
0.01924,12.1545260673287
0.01925,12.1628801144956
0.01926,12.1710005986546
0.01927,12.1788879075013
0.01928,12.1865424323005
0.01929,12.1939645678703
0.0193,12.201154712566
0.01931,12.2081132682647
0.01932,12.2148406403491
0.01933,12.2213372376915
0.01934,12.2276034726382
0.01935,12.2336397609931
0.01936,12.239446522002
0.01937,12.2450241783363
0.01938,12.250373156077
0.01939,12.2554938846989
0.0194,12.260386797054
0.01941,12.2650523293556
0.01942,12.269490921162
0.01943,12.2737030153605
0.01944,12.2776890581509
0.01945,12.2814494990294
0.01946,12.2849847907724
0.01947,12.2882953894198
0.01948,12.2913817542592
0.01949,12.2942443478089
0.0195,12.2968836358023
0.01951,12.2993000871707
0.01952,12.3014941740274
0.01953,12.303466371651
0.01954,12.3052171584692
0.01955,12.3067470160418
0.01956,12.3080564290447
0.01957,12.3091458852529
0.01958,12.3100158755244
0.01959,12.3106668937833
0.0196,12.3110994370033
0.01961,12.3113140051909
0.01962,12.3113111013692
0.01963,12.3110912315606
0.01964,12.3106549047707
0.01965,12.3100026329714
0.01966,12.309134931084
0.01967,12.3080523169627
0.01968,12.3067553113776
0.01969,12.3052444379983
0.0197,12.3035202233768
0.01971,12.3015831969308
0.01972,12.299433890927
0.01973,12.2970728404638
0.01974,12.2945005834553
0.01975,12.2917176606134
0.01976,12.288724615432
0.01977,12.285521994169
0.01978,12.2821103458303
0.01979,12.2784902221526
0.0198,12.2746621775861
0.01981,12.2706267692781
0.01982,12.2663845570557
0.01983,12.261936103409
0.01984,12.2572819734739
0.01985,12.2524227350154
0.01986,12.2473589584104
0.01987,12.2420912166307
0.01988,12.2365397283968
0.01989,12.2309894815202
0.0199,12.2254405992013
0.01991,12.2198931926335
0.01992,12.2143473621628
0.01993,12.2088031983349
0.01994,12.2032607828421
0.01995,12.1977201893781
0.01996,12.1921814844101
0.01997,12.186644727877
0.01998,12.1811099738199
0.01999,12.1755772709512
0.02,12.1700466631699
0.02001,12.1645181900256
